lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
3_Asparagine,-0.002407584,9.121383262,8.72E-04,0.976443018,0.999959168,131 -> 42,neg2,1407.416768,1407.240101,1404.780087,1398.220104,1404.400101,1407.840103,1405.900105,1411.740097,1403.000103,1402.120106,1420.220104,1404.160095,1403.78009,1419.3601,1407.200104
3_Atenolol,-0.00457813,9.119390002,0.003152424,0.955225138,0.999959168,265.2 -> 69,neg2,1404.000097,1405.93343,1407.78009,1404.0201,1404.820091,1404.340111,1403.420097,1407.480095,1403.160095,1407.800087,1406.340096,1402.160084,1402.600094,1409.800102,1403.660107
3_ATP,-0.001458535,8.924509426,3.17E-04,0.985804572,0.999959168,506 -> 79,neg1,1227.550084,1226.580086,1231.180088,1225.340084,1227.00008,1228.900082,1223.580086,1229.000092,1227.240074,1224.040085,1233.020088,1225.960091,1226.840096,1226.240082,1227.620079
3_Bilirubin,0.004740355,9.164661348,0.003388253,0.953582386,0.999959168,583.3 -> 241.1,neg2,1457.663437,1450.286771,1402.28009,1431.220108,1467.400108,1463.660103,1487.2201,1455.700111,1451.400097,1475.220093,1460.340099,1441.860104,1443.280106,1434.060108,1436.340111
3_Caffeine,-3.84E-04,9.115435939,2.21E-05,0.996246379,0.999959168,193.1 -> 79,neg2,1402.233436,1400.086767,1403.400101,1397.100101,1401.500099,1398.7001,1402.980103,1404.12009,1401.160099,1400.400108,1403.700108,1398.780102,1400.840103,1401.420097,1403.220104
3_cAMP,0.050493613,9.134938303,0.383507468,0.535732051,0.999959168,330.1 -> 268.3,pos1,1433.490099,1381.713432,1576.280117,1375.300098,1316.360081,1409.980099,1453.180107,1419.000111,1389.300098,1357.520096,1360.540096,1347.900097,1540.220108,1380.580093,1541.340103
3_Caprylic acid,-0.021253981,10.55550799,0.071117615,0.789716431,0.999959168,145.1 -> 43.1,pos2,3511.076911,3557.630259,7097.480507,2755.580193,4004.860291,4386.540264,3530.320274,4217.860344,3120.780197,3058.260216,3712.060223,3516.620285,3353.000263,3410.920254,3345.44022
3_Carotene,0.013444231,9.007171444,0.027011676,0.869453817,0.999959168,536.4 -> 161.1,pos2,1299.853423,1285.423431,1387.400105,1310.3801,1256.680096,1302.680096,1346.980087,1226.880085,1284.700089,1319.460102,1345.120098,1297.2001,1311.880085,1255.940102,1253.760086
3_CDP,-0.001636718,8.923266519,3.99E-04,0.984071165,0.999959168,402 -> 79,neg1,1226.416749,1225.600084,1230.08009,1224.220097,1226.460087,1227.24007,1223.820084,1224.240086,1229.680077,1228.020081,1226.840096,1224.220085,1226.98008,1225.660088,1224.72007
3_Cholesterol,-0.019334664,9.568426304,0.057264948,0.810872223,0.999959168,369.4 -> 95.1,pos2,1849.613467,1871.426804,2628.140171,1711.280125,1667.060123,2532.260189,1979.780125,1821.10014,1803.680122,1539.680119,1685.020126,1796.720127,2137.580173,1827.520123,1824.560131
3_Citalopram,0.04296016,9.661920572,0.28389565,0.594159164,0.999959168,325.2 -> 109,pos2,2040.176802,1976.806803,2522.540176,2092.56015,1950.020142,2113.440128,2027.220123,1949.740135,1842.56012,1583.820114,2126.820141,1976.320145,2089.640144,2144.960144,2204.800144
3_Citric acid,8.05E-04,9.11746262,9.74E-05,0.992127684,0.999959168,191 -> 57,neg2,1404.246763,1400.943431,1411.900097,1397.260098,1402.380104,1398.400101,1402.560101,1405.8801,1402.020088,1400.160095,1402.940094,1400.540096,1409.120102,1403.420097,1406.460091
3_Citrulline,-0.047883991,9.158652559,0.345072345,0.556915899,0.999959168,176.1 -> 159.1,pos1,1395.086763,1439.8801,1765.860138,1290.640087,1583.320107,1303.060097,1334.520092,1561.340103,1396.060101,1328.980095,1300.820087,1474.420097,1375.240093,1680.840118,1380.560097
3_Creatinine,-0.068291322,9.016648081,0.696627292,0.403919299,0.999959168,114.1 -> 86.1,pos2,1257.236753,1315.913427,1574.06012,1241.120094,1263.500084,1275.700096,1175.040077,1212.040081,1290.420086,1235.900082,1217.460083,1390.360096,1312.000092,1540.360111,1285.000095
3_Cryptoxanthin,0.098712408,9.239763107,1.475673267,0.224452709,0.999959168,552.4 -> 119.1,pos2,1607.720113,1498.660105,1220.700081,1454.940098,1414.220104,1707.260124,1402.480095,1555.400105,1684.040119,1315.340092,1698.660133,1361.840111,1557.140099,1597.180103,1889.780128
3_CTP,0.001696771,8.923200791,4.28E-04,0.983486729,0.999959168,481.9 -> 102,neg1,1227.973421,1224.323419,1227.660091,1222.7001,1229.900089,1224.480087,1224.580082,1223.520084,1233.94009,1225.020077,1226.860092,1225.400085,1225.940083,1224.82008,1226.62009
3_Cytidine,-4.17E-06,9.114359398,2.62E-09,0.999959168,0.999959168,242.1 -> 65,neg2,1401.340096,1398.826761,1402.7201,1395.380104,1401.120102,1396.840088,1401.720097,1402.340088,1400.260094,1399.820099,1403.760094,1397.840092,1400.360092,1400.740097,1400.820095
3_D-(-)-Arabinose; 3_L-(+)-Arabinose,-2.10E-04,9.923317392,6.82E-06,0.997916219,0.999959168,149 -> 43,neg1,2456.723503,2452.660172,2455.100166,2449.000168,2461.180183,2449.400181,2448.440178,2455.620167,2462.640156,2451.460163,2455.420158,2457.980171,2460.780178,2452.500179,2451.880165
3_D-Biotin,7.54E-04,9.114100822,8.55E-05,0.992621189,0.999959168,243.1 -> 122.1,neg2,1401.573428,1398.32343,1401.060101,1395.960094,1399.880096,1396.860096,1401.680092,1401.580097,1400.2201,1398.200108,1402.660103,1397.580101,1400.600086,1399.760082,1404.400089
3_D-Erythrose 4-phosphate,-0.032053991,9.547440218,0.154609758,0.694168466,0.999959168,201 -> 99,pos2,1399.926765,1428.840098,7671.580544,1311.42009,1372.12009,1460.220093,1270.060097,1467.400101,1404.060093,1496.760105,1507.980106,1329.580086,1432.660107,1507.660114,1412.680096
3_D-Fructose 6-phosphate,-0.038185009,9.989674798,0.226921653,0.63381583,0.999959168,261 -> 207,pos2,2538.130182,2601.493521,2576.520176,2597.860188,2539.200199,2619.620197,2573.100166,2644.980179,2577.68018,2603.300194,2566.68018,2605.180195,2490.700184,2538.020176,2481.420181
3_D-Galactose,-0.005348167,9.130794981,0.00430379,0.94769368,0.999959168,181.1 -> 61,pos1,1411.176767,1413.916766,1462.900108,1323.800091,1407.500107,1538.440105,1406.520096,1434.660114,1369.380104,1402.260094,1480.32011,1384.260094,1425.300095,1400.080097,1378.040089
3_D-Glucose; 2_D-(+)-Mannose; 3_D-(+)-Mannose; 3_D-Fructose,0.020258608,12.31300529,0.066115405,0.797079068,0.999959168,179.1 -> 59,neg1,13559.13765,13345.42761,5779.020428,17924.70127,17188.88128,10459.82072,18601.40136,11608.42085,14063.18102,16659.24118,9857.400715,13364.20093,10578.26076,10056.18073,11065.70079
3_D-Lactose,-0.034693511,9.084911923,0.180738343,0.670739487,0.999959168,361 -> 352,pos1,1359.560091,1390.260104,1336.480095,1296.020096,1422.720093,1518.780121,1338.880085,1406.540108,1397.040104,1323.3601,1362.900093,1363.100098,1315.300091,1433.760101,1320.520081
3_D-Mannitol; 2_D-Sorbitol; 2_Dulcitol (i.e. Galactitol),0.003144902,10.92785524,0.001570789,0.968385578,0.999959168,181.1 -> 71,neg1,4937.547015,4917.930344,4916.900341,4933.980339,4941.460346,4910.320347,4944.520359,4910.760368,4935.100346,4925.340343,4917.300343,4918.220333,4941.140347,4908.960331,4945.760349
3_D-Ribulose 5-phosphate; 3_D-Xylulose 5-phosphate,-3.90E-04,10.13275191,2.37E-05,0.996113708,0.999959168,229 -> 79,neg2,2840.736864,2836.410196,2838.440205,2812.560184,2838.380203,2831.380192,2827.080204,2844.4202,2837.640194,2836.140202,2852.000183,2835.700203,2853.540188,2858.260197,2835.780212
3_D-Sorbitol,0.004590486,8.939272228,0.003138691,0.955322671,0.999959168,181.1 -> 59,neg1,1243.846755,1237.670091,1230.940086,1250.240101,1258.10009,1232.260094,1261.040089,1231.300083,1244.62009,1233.160095,1229.800087,1245.240089,1234.94009,1233.820084,1234.580082
3_D(-)-hydroxy butyric acid,-0.010744264,9.302800444,0.017447097,0.894915114,0.999959168,105.1 -> 77,pos2,1498.613438,1507.243439,2724.020195,1369.240101,1502.580101,1592.140106,1493.840115,1451.420101,1450.860104,1453.560101,1570.040108,1518.340107,1696.360107,1658.76012,1278.000092
3_Diphenylamine,-0.008056991,9.217662543,0.009814276,0.92108505,0.999959168,170.1 -> 93.1,pos2,1506.993439,1513.056773,1437.380093,1442.16011,1570.660107,1636.020107,1363.240101,1549.920109,1291.820095,1267.560081,1400.340096,1351.840092,1560.900116,1830.840137,1855.000122
3_DL-3,-1.53E-04,8.923056458,3.47E-06,0.998514521,0.999959168,183 -> 136,neg1,1226.416754,1224.340086,1235.380074,1222.300087,1226.360088,1225.340092,1223.340084,1223.620087,1227.84008,1224.360081,1228.42009,1224.900093,1227.440079,1225.520077,1225.100101
3_DL-Homoserine,-3.64E-04,9.116558418,2.00E-05,0.996435469,0.999959168,118.1 -> 55,neg2,1403.593428,1401.423431,1401.380093,1400.580105,1402.140095,1399.600098,1403.560089,1402.760098,1401.280094,1401.580097,1405.260098,1401.380089,1403.060097,1402.640102,1406.260098
3_Dulcitol (i.e. Galactitol),-3.80E-04,8.922986204,2.15E-05,0.996299522,0.999959168,181.1 -> 55,neg1,1226.863413,1224.980085,1228.000084,1223.360085,1228.120075,1226.360077,1223.68008,1224.060078,1227.800083,1224.720089,1226.560081,1225.800087,1229.140079,1225.580097,1225.880077
3_Elaidic acid,-0.060326729,9.70553091,0.557759992,0.455164186,0.999959168,283.3 -> 69.1,pos1,1841.333461,1916.870132,4916.020332,1844.260113,1777.300129,2149.620136,1603.280106,2055.360146,1803.400124,1506.480103,1388.640083,1793.240135,2170.140144,2152.260159,2305.240181
3_FAD,-0.003281968,8.985675425,0.00160856,0.968007938,0.999959168,784.1 -> 97,neg1,1280.783424,1281.383425,1274.920105,1288.160095,1281.820095,1278.540096,1280.940098,1276.840084,1283.460098,1280.520088,1277.880081,1288.700096,1279.820084,1275.540092,1280.780087
3_FMN,0.021981794,9.146076527,0.07278763,0.787320411,0.999959168,455.1 -> 79,pos1,1446.990104,1422.490098,1392.020096,1411.28009,1407.660095,1440.980103,1388.3601,1389.820099,1461.48011,1397.42009,1485.400101,1464.46011,1524.280117,1430.980099,1414.760101
3_Folic acid,-6.14E-04,9.116584285,5.67E-05,0.993993438,0.999959168,440.1 -> 175,neg2,1401.400101,1399.476766,1426.800095,1396.820099,1400.340103,1397.580105,1401.800098,1402.920086,1401.180103,1400.580097,1403.420101,1398.520107,1400.100101,1400.440102,1401.560101
3_Fumaric acid,-0.001961444,10.15846804,6.01E-04,0.98043521,0.999959168,115 -> 45,neg2,2869.466868,2868.220207,3141.920223,2836.920208,2856.720196,2868.040199,2847.500206,2866.920212,2866.660198,2858.900204,2876.460205,2877.160202,2889.380203,2901.380215,2880.0802
3_gabapentin,-0.015829938,8.993948771,0.037452529,0.846546609,0.999959168,172.1 -> 137.1,pos2,1288.283425,1300.213429,1211.620079,1393.660099,1276.640099,1223.400093,1379.960102,1219.080097,1147.600086,1257.140087,1242.34008,1311.120098,1364.680096,1396.8801,1318.480087
3_GDP,9.42E-04,8.925897347,1.32E-04,0.99082628,0.999959168,444 -> 97,pos1,3786.42694,3777.253614,2172.300144,4074.720322,3702.640293,3421.900261,3611.060242,3295.280228,5153.340385,3720.180279,2502.700184,4906.040329,3681.620255,3245.400269,4067.200283
3_GDP,9.42E-04,8.925897347,1.32E-04,0.99082628,0.999959168,442 -> 150,neg1,1230.060085,1227.036757,1228.700081,1231.820091,1226.960087,1226.380085,1223.280087,1224.460098,1228.880081,1225.060089,1232.200089,1230.400089,1238.500076,1224.10009,1230.540092
3_Glutamic acid; 3_L-Glutamate,0.013973829,10.15633589,0.030536463,0.861278549,0.999959168,148.1 -> 130.1,pos2,2918.223539,2884.750207,2692.600178,2751.580204,2635.840183,3128.240223,3075.920212,2702.780186,2631.020195,2777.820198,3668.920242,2926.820202,2631.860188,3021.260231,2865.780212
3_Glutamine,-0.00265266,9.133028134,0.001059012,0.97403945,0.999959168,145.1 -> 42,neg2,1416.786766,1416.843432,1439.580109,1414.140106,1412.940102,1412.900089,1412.140102,1425.440098,1414.880108,1418.460087,1421.520092,1409.460102,1408.900093,1420.66011,1430.340099
3_Glyceraldehyde 3-phosphate,-0.034808253,8.986636225,0.1808409,0.670651579,0.999959168,171 -> 99,pos2,1258.683422,1287.196761,1385.560104,1288.540085,1252.840084,1266.000095,1244.300079,1238.840084,1262.500092,1221.160095,1300.000095,1226.760101,1227.12009,1481.880104,1265.340092
3_Glyceric acid,-6.99E-04,8.923211031,7.26E-05,0.993201611,0.999959168,105 -> 57,neg1,1226.666752,1225.053415,1231.260094,1224.080074,1226.380077,1224.800076,1223.400089,1224.520096,1227.640091,1224.760078,1225.98008,1225.740074,1226.960087,1226.42009,1229.640091
3_Glycerol,0.094846396,8.993269644,1.344433069,0.246253698,0.999959168,93.1 -> 57,pos2,1340.670087,1253.123423,1172.780094,1203.580078,1305.300079,1211.480091,1286.720085,1190.040089,1193.980076,1231.640079,1320.960091,1348.160103,1363.700085,1333.840096,1573.360107
3_Glycine,-0.140582408,9.877455649,3.024852778,0.081997763,0.999959168,76 -> 30,pos1,1758.773451,1935.693472,8809.400692,1683.480125,1912.70013,1817.640133,1901.56012,2796.600193,1550.340088,2165.320156,1941.260155,1448.420097,1730.280121,1702.700127,1516.500095
3_GTP,2.70E-05,8.923170177,1.09E-07,0.999737057,0.999959168,522 -> 158.9,neg1,1227.150084,1224.920085,1228.700092,1223.740089,1226.220078,1223.920086,1222.400089,1223.900085,1227.900082,1223.900082,1227.58009,1225.540081,1231.980091,1228.520088,1226.820076
3_Guanosine,-0.001626054,8.924132062,3.93E-04,0.984174441,0.999959168,282.1 -> 108,neg1,1227.350091,1226.523425,1228.500092,1224.740093,1226.12009,1228.140095,1225.000084,1226.26009,1229.440094,1225.280098,1227.300095,1228.300087,1227.240097,1226.420086,1229.000088
3_Hexanoylcarnitine,-0.023123973,9.159000767,0.080322723,0.776860542,0.999959168,260.2 -> 60.1,pos2,1371.51343,1391.170099,2208.500134,1370.680099,1395.420101,1413.480106,1286.660088,1426.520096,1443.480103,1401.100086,1447.140102,1305.860092,1350.740093,1429.380112,1305.640095
3_Histidine,0.001964835,9.118895003,5.81E-04,0.980775951,0.999959168,154.1 -> 80,neg2,1406.000093,1401.560107,1415.860104,1399.080105,1404.100094,1404.900116,1402.920105,1403.180103,1401.280094,1400.280102,1410.940083,1401.060112,1401.100086,1400.860104,1415.660095
3_Homocysteine,0.020759789,8.910493926,0.064099023,0.800130784,0.999959168,136 -> 56.1,pos2,1229.616758,1209.890086,1163.960083,1279.08009,1343.120094,1218.740089,1160.840088,1167.400085,1333.280098,1124.700081,1196.820095,1187.980083,1130.000088,1281.440086,1213.640083
3_hydrocortisone,0.007375243,8.977814641,0.008122317,0.928188758,0.999959168,363.2 -> 297.2,pos2,1284.003424,1275.210092,1201.16008,1241.780087,1341.500092,1291.560089,1270.060089,1322.680092,1239.440083,1259.76009,1203.720085,1304.040096,1321.28009,1231.440098,1328.020107
3_Hydroxybupropion,-0.030506563,9.026908343,0.139285574,0.708992283,0.999959168,256.1 -> 131.1,pos2,1304.400094,1329.900096,1325.92009,1270.020103,1264.740089,1436.540108,1280.220093,1271.400082,1283.480091,1353.760094,1298.860088,1313.940094,1412.000111,1333.740093,1287.10009
3_Inosine,0.002076408,8.925457723,6.42E-04,0.979791494,0.999959168,267.1 -> 80,neg1,1229.953419,1225.970085,1230.940094,1225.280087,1227.800076,1225.180092,1223.960087,1224.920086,1230.220085,1224.720089,1238.220085,1228.180077,1233.540077,1227.540077,1225.980103
3_Isocitrate,-7.72E-04,9.116372836,8.97E-05,0.9924454,0.999959168,191 -> 73,neg2,1402.5701,1400.800094,1409.000099,1396.160088,1401.360096,1401.600098,1402.580105,1403.240097,1400.400093,1399.200096,1404.520088,1402.000092,1401.100105,1402.600094,1405.46011
3_ketoisovaleric acid,0.001043765,9.12940178,1.64E-04,0.989784498,0.999959168,115 -> 69,neg2,1415.033435,1411.476768,1435.920105,1407.320091,1419.440102,1408.220097,1413.920097,1415.800106,1408.500103,1408.880104,1415.840096,1409.340103,1409.860104,1419.300106,1422.640106
3_Kynurenine,-4.30E-04,8.922481066,2.76E-05,0.995811731,0.999959168,207.1 -> 118.1,neg1,1226.35342,1224.510084,1228.300083,1223.660091,1225.800076,1226.100086,1223.040092,1223.660088,1227.720089,1225.540077,1228.720097,1225.060074,1226.440083,1223.040089,1226.400085
3_L-(-)-3-Phenyllactic acid,-6.70E-04,9.115116425,6.75E-05,0.993443444,0.999959168,165.1 -> 73,neg2,1401.7401,1399.870101,1403.620094,1397.32011,1400.860104,1398.000099,1401.460094,1402.000095,1401.180111,1399.960098,1403.680099,1400.860104,1400.340088,1401.080101,1402.920105
3_L-Arabitol; 3_Ribitol,6.08E-04,9.921256819,5.74E-05,0.993953981,0.999959168,151.1 -> 55,neg1,2453.433503,2447.983509,2457.400173,2446.000179,2452.68018,2448.600174,2444.840172,2447.140171,2462.380173,2448.860176,2453.860168,2450.000187,2454.160179,2447.300167,2452.680149
3_L-Aspartic Acid,-5.72E-04,9.117808347,4.92E-05,0.994405197,0.999959168,132 -> 71,neg2,1404.323434,1402.350101,1407.320103,1401.800106,1401.000095,1397.7201,1402.240108,1405.080101,1403.080105,1402.800102,1409.580105,1403.860104,1407.700096,1402.840096,1402.340096
3_L-Carnitine,0.005376753,9.288601846,0.004383548,0.947211937,0.999959168,162.1 -> 57,pos2,1580.870118,1572.413442,1624.440113,1476.840092,1867.880138,1621.80011,1403.7001,1710.800117,1497.14011,1342.640095,1358.600098,1647.860126,1548.280121,1634.540112,1809.620144
3_L-Isoleucine,-0.051421857,14.15914897,0.42850328,0.512724281,0.999959168,132.1 -> 44,pos2,46983.44343,48602.09691,28049.66206,43584.16363,49163.48375,41274.82318,44204.54294,58935.82422,50394.38364,57529.68391,52690.84341,42513.12296,47268.86385,47774.96355,38178.54297
3_L-Leucine,-4.91E-04,13.3685692,3.90E-05,0.995016144,0.999959168,132.1 -> 43.1,pos2,27418.63196,27375.98187,19036.18121,27348.64156,27273.06184,26543.1415,24125.54176,29920.36226,36922.16266,31322.78244,29713.20213,21975.84151,24331.44199,27145.12198,22146.38139
3_L-Phenylalanine,0.001582733,9.123575965,3.77E-04,0.984511623,0.999959168,164.1 -> 72,neg2,1411.483433,1407.396767,1407.220089,1401.960098,1410.520103,1407.840092,1410.320095,1407.5201,1406.340096,1411.600101,1417.940102,1411.840103,1407.240101,1403.62011,1416.5401
3_L-Proline,0.006232275,9.234137855,0.005866289,0.938948359,0.999959168,116.1 -> 42,pos2,1492.836772,1483.4401,1928.160126,1626.240112,1414.580101,1510.120102,1536.460106,1454.560085,1553.240108,1369.360096,1826.840141,1559.780117,1243.000088,1380.58009,1382.900089
3_L-Serine,-0.064200358,9.023338037,0.61722227,0.432081385,0.999959168,106.1 -> 64,pos2,1299.736755,1356.370099,1149.760086,1470.700108,1270.480083,1230.940086,1315.460075,1399.480103,1170.640076,1378.800098,1280.940098,1369.880104,1458.8801,1288.420094,1302.020096
3_L-Threonine,-0.078796303,9.173378447,0.934698956,0.333644874,0.999959168,120.1 -> 102.1,pos1,1387.453431,1462.810101,1867.600132,1409.660088,1314.360096,1554.040108,1373.360104,1493.840103,1496.5201,1407.940102,1249.360088,1379.080097,1330.740097,1532.30011,1560.3801
3_L-Tryptophan,-0.005034643,8.949525738,0.003777732,0.950990276,0.999959168,203.1 -> 116.1,neg1,1248.796757,1250.900088,1237.160088,1257.460087,1249.94009,1253.440086,1240.100079,1236.940086,1246.76009,1242.78009,1262.060097,1255.720093,1241.60009,1259.060085,1252.320095
3_L-Tyrosine,0.001511346,8.943647927,3.40E-04,0.985281877,0.999959168,180.1 -> 72,neg1,1246.496752,1242.960084,1232.400085,1245.340076,1265.400093,1246.560089,1253.880085,1238.360077,1247.940083,1239.700092,1244.080093,1246.040089,1233.240078,1241.760082,1234.440083
3_Lactic acid,0.001785683,9.149071276,4.80E-04,0.982514659,0.999959168,89 -> 41,neg2,1436.560106,1432.200104,1435.0401,1433.200096,1436.220112,1425.120102,1437.560101,1438.740105,1453.240116,1432.280098,1426.240093,1435.420113,1427.360107,1428.440113,1438.740105
3_Lauric acid,0.099047468,9.116938503,1.47471389,0.224603418,0.999959168,201.2 -> 89.1,pos1,1448.020106,1349.573427,1451.60009,1334.020088,1604.820122,1263.300095,1345.78009,1442.140095,1466.740112,1330.92009,1387.000103,1353.420094,1436.540104,1373.640102,1447.240105
3_Lycopene,0.080400291,9.062568835,0.967348677,0.325342303,0.999959168,536.4 -> 69.1,pos2,1355.370097,1279.673424,1755.320122,1196.380077,1311.920097,1397.780094,1349.240108,1327.560089,1393.020103,1277.100098,1262.080093,1207.240089,1328.160088,1271.980099,1487.800091
3_Malic acid,0.051310184,9.115259311,0.396188552,0.529064241,0.999959168,135 -> 99,pos2,1442.630103,1389.740103,1220.180092,1369.560085,1339.700089,1482.420109,1460.400101,1450.520103,1451.240105,1277.180099,1517.3801,1330.500107,1548.420124,1428.260117,1338.640099
3_Maltose,-9.18E-04,8.92369984,1.25E-04,0.991064939,0.999959168,341.1 -> 53,neg1,1227.360085,1225.933422,1227.180088,1223.340084,1226.700085,1228.160095,1227.860085,1225.160099,1230.300079,1224.060089,1225.980087,1228.760086,1226.280087,1226.120079,1227.040089
3_Margaric acid,-0.07966245,9.48666265,0.96638411,0.32558363,0.999959168,271.3 -> 55.1,pos1,1643.446781,1733.700125,3323.460236,1854.400127,1721.400112,1730.580112,1512.82011,1640.980118,1686.200115,1665.820114,1743.480129,1513.900108,1564.320103,1996.520168,1632.460114
3_meso-Erythritol,-0.004125671,8.926628084,0.002533283,0.959858041,0.999959168,121.1 -> 59,neg1,1228.623421,1229.930083,1228.080093,1224.860077,1229.100075,1233.360096,1224.460098,1231.360077,1229.780087,1225.940079,1229.240089,1230.500092,1232.740086,1233.560078,1226.42009
3_Methionine,0.135953633,9.082699145,2.775419521,0.095721573,0.999959168,150.1 -> 104.1,pos2,1448.773435,1316.183427,1217.540089,1289.860081,1470.46011,1330.800102,1594.120106,1495.80011,1457.740093,1216.780087,1528.680119,1279.800091,1360.160091,1284.060093,1281.480091
3_myo-Inositol,0.001885023,8.924306377,5.29E-04,0.981654349,0.999959168,179.1 -> 87,neg1,1228.983423,1225.173422,1228.720085,1222.740082,1232.380085,1222.3801,1227.080093,1222.180088,1230.340099,1231.940094,1224.44009,1225.540085,1232.640079,1226.260086,1227.020092
3_NAD,0.002444899,8.974265424,8.92E-04,0.976172727,0.999959168,662.1 -> 328,neg1,1272.686755,1268.24342,1271.160091,1267.520084,1273.960091,1267.980091,1267.880089,1268.42009,1275.380093,1267.84008,1277.44009,1269.260078,1269.780083,1268.440098,1271.680088
3_NADH,-7.60E-04,8.972504713,8.62E-05,0.992593214,0.999959168,664.1 -> 79,neg1,1269.51009,1267.893421,1272.140095,1267.960087,1269.520092,1268.020092,1267.220093,1267.580078,1270.680088,1267.080082,1270.640091,1268.44009,1270.140087,1268.280094,1268.860088
3_NADP,0.003326703,8.986236857,0.001652788,0.967571334,0.999959168,742.1 -> 273,neg1,1284.48009,1279.223424,1272.260101,1276.000095,1293.400101,1274.720097,1283.200085,1283.860096,1291.720093,1287.480087,1281.820087,1272.380089,1281.940086,1280.900082,1274.800091
3_NADPH,-0.001537525,8.973358769,3.53E-04,0.985014831,0.999959168,744.1 -> 158.9,neg1,1270.006757,1269.073423,1271.860096,1267.040089,1270.360096,1267.520092,1266.740089,1271.280079,1270.92009,1270.140091,1272.660099,1269.60009,1269.680084,1268.860096,1269.680084
3_Nonanoic acid,-0.049654778,9.145711835,0.370861304,0.542535158,0.999959168,159.1 -> 69.1,pos2,1383.966764,1429.98343,1724.760113,1334.180088,1319.700096,1356.100094,1355.040092,1381.220104,1412.420101,1458.680096,1465.420097,1336.840092,1222.560097,1712.880108,1528.660103
3_O-Phosphoethanolamine,0.054246506,9.691978523,0.452313789,0.501238216,0.999959168,142 -> 44.1,pos1,2020.056812,1941.933473,3424.40023,1593.280113,1676.880112,2812.160187,1641.340126,2110.200169,1732.800129,1321.900097,2251.560169,2082.020157,2623.980171,1732.040115,2193.780167
3_Oxaloacetate,0.048074739,9.099793414,0.347100823,0.55575889,0.999959168,133 -> 105,pos2,1402.503436,1354.150094,1481.800114,1374.640095,1480.5201,1411.120106,1353.100094,1432.8601,1271.540092,1345.980087,1438.820103,1236.820087,1436.800117,1323.480087,1434.240108
3_Oxoglutaric acid,-0.005466337,9.126653476,0.004495868,0.946540915,0.999959168,145 -> 101,neg2,1410.233433,1413.060098,1420.000111,1404.780098,1428.340096,1426.280094,1403.300102,1406.280094,1399.900105,1398.3801,1409.7201,1416.500095,1403.960098,1426.140106,1416.180096
3_Palmitic acid,0.033775789,9.845314435,0.175675322,0.675116449,0.999959168,257.2 -> 57.1,pos1,2075.790141,2024.063485,5663.520416,2117.560165,2214.640156,2063.280148,1924.600143,2168.140171,1931.960121,1987.160133,1966.380157,2001.060146,2470.420147,1807.180149,1946.74012
3_Pantothenic acid,4.57E-04,8.933960298,3.11E-05,0.995551134,0.999959168,218.1 -> 71.1,neg1,1237.356749,1234.733422,1228.340076,1233.740086,1238.300076,1231.500088,1233.520081,1234.740097,1240.680092,1243.540089,1244.140083,1234.200085,1231.280071,1230.680088,1236.220089
3_Phosphoenol pyruvate; 6_phosphoenol pyruvate,-0.056909184,9.372268108,0.492247742,0.482926348,0.999959168,169 -> 151,pos2,1472.796769,1391.676769,2430.680157,1222.360092,1378.640102,1446.30011,1348.040077,1574.760117,1453.360096,1270.94009,1570.380119,1563.120113,1502.280106,1272.580093,1584.080112
3_Phosphoenol pyruvate; 6_phosphoenol pyruvate,-0.056909184,9.372268108,0.492247742,0.482926348,0.999959168,169 -> 151,pos1,1606.04012,1667.76012,2132.860161,1620.500114,1627.500122,1598.940121,1665.540123,1891.140118,1608.660122,1608.080128,1452.140106,1707.640121,1764.360146,1580.260117,1518.0401
3_progesterone,0.022419017,13.03268655,0.081244068,0.775618514,0.999959168,315.2 -> 81.1,pos2,22969.84824,22572.05172,2060.440132,28706.86233,27716.36184,15669.82121,27237.12177,21770.64165,25780.08211,27841.64217,15951.66102,24527.48169,20706.68137,16915.86131,20427.18135
3_Pyroglutamic acid,0.067670352,9.095119287,0.687649046,0.40696518,0.999959168,152 -> 151.1,pos1,1410.683436,1343.670097,1436.600094,1284.660091,1395.140099,1276.020088,1480.660114,1359.780113,1433.520103,1349.840099,1301.2201,1436.400097,1411.400101,1355.320095,1442.160099
3_Pyruvate,0.028174314,8.927199776,0.118130087,0.731071477,0.999959168,89 -> 61,pos2,1241.303421,1215.11675,1247.400082,1208.300079,1203.360088,1185.000084,1264.780094,1153.260078,1265.380093,1244.160088,1170.100079,1245.060085,1268.980083,1254.920086,1275.220089
3_Quinic acid; 6_Quinic acid,-0.001742692,8.930355533,4.52E-04,0.983036464,0.999959168,191.1 -> 85,neg2,1410.763433,1406.690102,1401.14011,1401.820099,1407.920109,1409.940109,1404.320099,1413.220097,1409.080101,1407.300102,1426.000095,1406.700115,1405.840099,1401.160091,1411.420094
3_Quinic acid; 6_Quinic acid,-0.001742692,8.930355533,4.52E-04,0.983036464,0.999959168,191.1 -> 85,neg1,1232.416754,1231.690088,1236.280087,1225.760098,1230.660088,1234.520084,1223.400082,1224.500084,1232.540092,1231.460087,1239.540096,1229.200085,1225.940086,1244.700092,1242.420082
