lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
2_Pyroglutamic acid,-0.004642753,7.752654942,0.004207221,0.948283006,0.999709946,128 -> 52,neg2,1400.450097,1401.356769,1398.520092,1399.900108,1403.280102,1394.760094,1402.480091,1394.760101,1401.600098,1404.800106,1393.420101,1410.30011,1400.900093,1403.620094,1401.0201
2_Pyruvate,0.037614903,7.635048614,0.273864772,0.600750954,0.999709946,89 -> 62,pos2,1307.796759,1270.860088,1310.320103,1298.920097,1330.260094,1313.200096,1287.620098,1235.940079,1306.600098,1182.680073,1308.26009,1309.740097,1202.620075,1284.680088,1411.420101
2_Quinic acid; 5_Quinic acid,-0.001082339,7.556304872,2.25E-04,0.988019742,0.999709946,191.1 -> 93,neg2,1397.336761,1394.766768,1399.560101,1397.100109,1404.980087,1396.700096,1402.580097,1390.800098,1398.12009,1392.920097,1392.0401,1395.100101,1394.620094,1395.980103,1391.680096
2_Quinic acid; 5_Quinic acid,-0.001082339,7.556304872,2.25E-04,0.988019742,0.999709946,191.1 -> 93,neg1,1223.223422,1220.996752,1223.680088,1223.020088,1225.420086,1219.480087,1222.920082,1220.540081,1222.900101,1221.520077,1225.960091,1222.800079,1219.960083,1218.620098,1222.180088
2_Raffinose,-0.001896772,7.555749701,6.92E-04,0.979007057,0.999709946,503.2 -> 119,neg1,1222.330085,1220.793416,1224.12009,1221.080082,1224.900089,1218.220074,1223.980099,1221.360081,1223.440086,1224.700089,1216.42009,1219.480091,1221.820076,1219.920082,1223.420071
2_Ranitidine,-0.004160512,7.747757142,0.003377374,0.953656886,0.999709946,349.1 -> 170.1,neg2,1395.406766,1395.840098,1400.020092,1396.320099,1398.860092,1393.660095,1399.240101,1400.580097,1396.340107,1391.78009,1391.980091,1394.2001,1392.740097,1398.500107,1393.280106
2_Retinyl palmitate,0.007985747,7.639515664,0.012334298,0.911568861,0.999709946,525.5 -> 95.1,pos2,1284.626755,1274.216762,1479.040115,1193.480091,1338.500092,1269.060101,1262.200085,1350.900105,1410.820099,1251.560081,1316.300095,1259.500088,1191.520077,1320.800106,1188.420086
2_Shikimic acid,6.24E-04,7.747575027,7.61E-05,0.99304077,0.999709946,173 -> 93,neg2,1397.653432,1393.463434,1398.560101,1397.940105,1399.980095,1397.260098,1395.460102,1389.440109,1392.980091,1390.580093,1396.900097,1391.800106,1396.000107,1393.760094,1404.600098
2_Sphingosine,-0.002006629,7.746457601,7.86E-04,0.977639813,0.999709946,298.3 -> 239.2,neg2,1395.276766,1393.630098,1397.740089,1394.980103,1399.8601,1394.300098,1398.580101,1390.960087,1395.260098,1390.82011,1392.500095,1394.380089,1392.360107,1396.340103,1393.100094
2_Stearic acid,-9.46E-04,7.747834157,1.75E-04,0.989454929,0.999709946,283.3 -> 81,neg2,1396.776766,1394.10343,1403.200104,1397.000092,1399.580093,1395.800091,1401.580105,1391.380104,1399.520092,1391.220097,1393.880104,1393.260098,1393.000095,1395.960102,1393.100105
2_Succinic acid,0.001008326,7.890071008,2.00E-04,0.988707537,0.999709946,117 -> 73,neg2,1553.813442,1548.760111,1417.660095,1553.14011,1587.64011,1590.620113,1548.280106,1508.480106,1521.620106,1558.90012,1549.120106,1516.840111,1574.300106,1564.580105,1541.920116
2_Succinyl-CoA,-0.001089562,7.717123322,2.31E-04,0.987869249,0.999709946,866 -> 408,neg2,1368.856763,1366.346765,1354.720108,1352.10009,1362.420101,1351.220097,1402.060104,1348.500099,1353.320099,1395.520107,1351.400093,1398.540092,1349.800087,1352.200104,1394.140091
2_Sucrose,-0.001341683,7.555372928,3.46E-04,0.985149972,0.999709946,341.1 -> 119,neg1,1222.253418,1220.250085,1223.680092,1220.280098,1222.940086,1217.200085,1220.34008,1218.980076,1220.860088,1224.880077,1220.42009,1219.800083,1223.620079,1220.360088,1225.340084
2_Taurine,-0.00137144,7.556423464,3.62E-04,0.984820114,0.999709946,124 -> 65,neg1,1223.050086,1221.070091,1225.580074,1222.040092,1226.44009,1222.220081,1223.76009,1217.620094,1223.060089,1221.800087,1218.800083,1221.460094,1222.300079,1221.280094,1223.940086
2_Testosterone propionate,0.061372045,7.909648536,0.741904216,0.389051572,0.999709946,345.2 -> 109.1,pos2,1583.20345,1513.296776,1725.340115,1484.340111,1658.440105,1347.140099,1587.620125,1643.360115,1535.840115,1533.460129,1695.020123,1464.040108,1587.560123,1607.440094,1434.740108
2_Theanine,-0.001015397,7.746573302,2.01E-04,0.98868409,0.999709946,173.1 -> 84,neg2,1395.943432,1393.3401,1396.940094,1395.240108,1398.560101,1394.200104,1398.540108,1389.920101,1397.480087,1391.600094,1392.240105,1394.420097,1395.600094,1394.660095,1393.240101
2_Thiamine monophosphat,-0.002034998,7.554582411,7.97E-04,0.977478821,0.999709946,343.1 -> 222,neg1,1221.060083,1219.64342,1225.76009,1220.880085,1224.180077,1217.960098,1223.320084,1217.200085,1220.140087,1220.260082,1215.520084,1220.58009,1221.460087,1220.98008,1221.740082
2_Thiamine monophosphat,-0.002034998,7.554582411,7.97E-04,0.977478821,0.999709946,345.1 -> 126,pos1,1400.626764,1398.483434,1407.340092,1342.860088,1403.620094,1447.220104,1403.220097,1357.480099,1433.120094,1345.620098,1356.840088,1413.760101,1413.580105,1483.960114,1393.380104
2_Thymidine,-0.004774835,7.751656512,0.004449618,0.946816189,0.999709946,241.1 -> 125,neg2,1399.113432,1400.146767,1401.160088,1402.600098,1401.820099,1395.700096,1401.780094,1400.720112,1400.860104,1394.180099,1394.66011,1400.720104,1395.700092,1406.960094,1399.860092
2_Thymine,-0.003013331,7.560333213,0.001748104,0.966649898,0.999709946,125 -> 80,neg1,1225.393417,1224.803416,1232.280087,1228.400082,1230.500084,1228.92009,1229.380089,1217.740067,1223.100082,1224.460091,1218.660088,1227.800083,1228.860077,1221.500084,1221.860081
2_Trazodone,-0.008631539,7.650332359,0.01443728,0.904360179,0.999709946,372.2 -> 148.1,pos2,1300.846755,1305.26009,1324.320091,1315.020088,1332.600105,1294.42009,1326.300083,1260.700092,1257.820087,1314.720089,1369.00008,1325.900089,1224.120079,1320.800091,1295.240093
2_UDP,-0.001708782,7.555369671,5.62E-04,0.9810876,0.999709946,402.9 -> 111,neg1,1222.006756,1220.313421,1224.740093,1220.94009,1224.680096,1217.880089,1221.700092,1220.240082,1221.320087,1218.340088,1218.660088,1224.060081,1223.040089,1220.420094,1222.640087
2_UMP,0.001015203,7.568236818,1.98E-04,0.988762019,0.999709946,323 -> 79,neg1,1225.700087,1221.693422,1335.820107,1225.10009,1235.680096,1223.08009,1223.020084,1219.380089,1225.820087,1220.520084,1218.900085,1221.12009,1227.660095,1220.960087,1223.120075
2_Uracil,-0.001192489,7.749130361,2.77E-04,0.986709489,0.999709946,111 -> 42,neg2,1398.473431,1396.036769,1397.840103,1395.800106,1404.140099,1401.640102,1401.28009,1390.020111,1395.600098,1391.120094,1393.660107,1395.300106,1395.480091,1402.340096,1400.680099
2_Uric acid,0.005666909,7.569140322,0.006187327,0.937303407,0.999709946,167 -> 123.9,neg1,1237.920085,1229.910088,1224.400085,1231.460091,1236.680092,1244.780083,1232.800076,1219.280098,1274.200085,1229.140083,1223.500084,1223.34008,1225.08009,1231.460091,1235.260086
2_Uridine,-0.001884583,7.748652346,6.93E-04,0.978997809,0.999709946,243.1 -> 110,neg2,1397.603433,1395.840099,1398.180103,1406.0201,1402.360088,1394.560104,1398.0201,1389.3601,1407.160099,1390.500095,1392.680099,1397.5401,1393.480103,1397.060097,1391.920109
2_UTP,-0.003529485,7.555461421,0.002397417,0.960948445,0.999709946,483 -> 158.9,neg1,1221.230089,1221.07675,1225.82008,1223.520084,1224.020092,1218.100082,1221.940098,1219.720085,1220.880089,1218.700085,1220.100098,1227.180088,1219.080086,1219.240078,1221.360073
2_Valine,0.012380909,14.6975494,0.033087608,0.855661208,0.999709946,118.1 -> 55.1,pos2,188012.5797,185915.9529,5019.560371,183306.9521,173522.613,207188.9545,226786.5551,190863.9143,162036.7703,189177.1932,183571.9741,161402.6516,199506.8538,183556.0516,182650.712
2_Xanthine,-0.002537764,7.55835152,0.001239725,0.971912504,0.999709946,151 -> 80,neg1,1224.283417,1223.290085,1226.160088,1233.28009,1233.500088,1220.700077,1223.740086,1218.42009,1224.040085,1222.180077,1217.540081,1223.380093,1224.140079,1221.780083,1222.740082
2_Zeaxanthin,0.086833446,7.732538745,1.470115581,0.225327459,0.999709946,569.4 -> 395.1,pos2,1431.796766,1344.836761,1298.060089,1187.020081,1355.740089,1535.240101,1507.66011,1290.440094,1327.920094,1271.160095,1291.220089,1387.420105,1824.580132,1397.740093,1283.660084
3_(+)-alpha-Tocopherol,-0.002749669,7.747961927,0.001475228,0.969361829,0.999709946,429.4 -> 135.1,neg2,1396.500098,1395.570101,1397.720093,1397.580109,1400.360092,1396.2201,1401.360096,1391.620098,1395.5201,1393.220108,1395.200096,1396.860096,1392.520092,1397.920094,1394.040112
3_2-Aminoadipic acid,0.001555844,7.75981717,4.73E-04,0.982654435,0.999709946,160.1 -> 98.1,neg2,1409.823435,1404.686768,1413.020096,1411.560108,1414.140106,1395.920101,1414.200115,1398.980099,1416.180099,1411.100109,1397.940098,1407.260094,1411.240093,1403.300095,1405.240097
3_2-isopropylmalate; 4_2-Isopropylmalic acid,-4.77E-04,8.558938888,4.63E-05,0.994573237,0.999709946,175.1 -> 85.1,neg1,2453.763512,2448.273499,2449.98019,2449.60017,2454.320183,2442.720154,2458.060177,2448.180161,2454.300179,2442.440159,2440.140186,2449.580173,2457.520168,2457.120174,2458.240181
3_2-isopropylmalate; 4_2-Isopropylmalic acid,-4.77E-04,8.558938888,4.63E-05,0.994573237,0.999709946,175.1 -> 85.1,neg2,1401.773434,1398.783436,1398.320107,1404.560101,1407.920105,1398.760109,1403.320095,1392.260101,1402.580105,1400.900108,1396.600101,1399.240097,1404.3601,1396.980099,1395.860096
3_4-Hydroxy-L-proline,0.047761946,9.289416341,0.476171047,0.490161813,0.999709946,132.1 -> 68,pos2,4366.453658,4213.980289,1428.820103,4510.480358,3902.160267,4223.800282,4455.680328,3760.76025,4138.220306,4509.160332,4505.100334,3794.840221,5056.740406,4484.840294,4140.820309
3_5'-CMP,0.027628231,7.853836829,0.149072522,0.699423269,0.999709946,324.1 -> 112.1,pos1,1424.800102,1394.276768,2608.400196,1424.920097,1291.080097,1361.900105,1426.200104,1400.260105,1677.120113,1380.740097,1388.660099,1313.000103,1421.260109,1484.840099,1344.480087
3_Acetyl CoA,-0.001583079,7.553725655,4.82E-04,0.982479697,0.999709946,850.1 -> 766.1,neg1,1220.680086,1218.883416,1223.18008,1220.120079,1223.040089,1217.380089,1221.200081,1217.08007,1224.960079,1218.280087,1215.060093,1218.280079,1219.220085,1222.160095,1220.60009
3_Aconitic acid,-5.01E-04,7.569410175,4.84E-05,0.994449328,0.999709946,173 -> 85,neg1,1235.476753,1232.733419,1225.060078,1232.260086,1231.260086,1234.000076,1237.160088,1231.280087,1235.440086,1227.980087,1231.780087,1241.660088,1236.240089,1229.220089,1240.980083
3_Adenine,-0.071869761,7.968899528,1.020504698,0.312399323,0.999709946,136.1 -> 119,pos1,1565.860113,1641.676783,1910.240131,1665.200115,1525.180111,1860.460136,1617.720119,1501.660103,1689.76012,1594.920105,1554.840118,1558.58012,1434.2201,1669.24012,1573.440109
3_adipic acid,-0.004918524,7.78598876,0.004732389,0.945154897,0.999709946,145.1 -> 81,neg2,1433.3501,1434.556765,1428.220104,1441.780098,1441.800098,1444.940102,1432.820103,1434.820099,1441.640095,1412.360092,1427.880089,1432.820095,1429.600109,1440.620102,1426.360104
3_ADP,-0.001518894,7.555974446,4.44E-04,0.983188953,0.999709946,426 -> 79,neg1,1222.030087,1220.176757,1232.040081,1223.120094,1225.320084,1220.580097,1222.780087,1216.900093,1221.180088,1219.200089,1217.680088,1220.720081,1221.700089,1220.540089,1223.520088
3_ADP-Glu,-0.012895779,7.782445942,0.032540412,0.856846708,0.999709946,589.1 -> 428.1,pos1,1433.526766,1442.683434,1332.820084,1530.520111,1377.400097,1347.620083,1463.760105,1534.740108,1423.660103,1403.180096,1359.320087,1506.800102,1581.080112,1333.240101,1395.940094
3_ADP-Rib,0.015200663,7.562841801,0.044494764,0.832935792,0.999709946,558.1 -> 79,neg1,1236.096756,1220.010087,1224.720085,1223.460083,1224.540085,1219.060089,1222.060101,1217.720078,1264.680096,1219.760094,1260.300083,1219.520088,1222.100082,1220.540089,1222.900089
3_Allantoin,-0.019160473,7.751504908,0.07170885,0.788864755,0.999709946,157 -> 97,neg1,1404.100097,1419.2301,1256.060101,1410.820095,1354.820099,1473.600098,1395.320087,1459.080116,1416.800091,1368.120094,1413.500107,1399.580101,1389.0201,1404.180096,1455.140099
3_Anthranilic acid,-0.052965503,8.620913489,0.571874797,0.449514882,0.999709946,138.1 -> 120,pos1,2464.830191,2550.60351,3161.70023,2469.16016,1905.220146,2761.420197,2315.360161,2770.980171,2557.240204,2307.040173,2763.9002,2225.020157,2166.60017,2770.000202,3080.660263
3_Arginine,-0.002478534,7.752337752,0.001199022,0.972377254,0.999709946,173.1 -> 112.1,neg2,1401.276764,1400.080099,1397.260094,1402.920105,1407.420094,1397.8801,1404.700092,1397.560097,1407.2001,1397.620098,1398.140095,1400.5201,1394.540096,1403.980095,1395.660107
3_Argininosuccinic acid; 4_Argininosuccinic acid,8.78E-04,8.555856236,1.57E-04,0.990009176,0.999709946,289.1 -> 132,neg1,2449.086843,2441.310174,2451.720165,2445.64019,2451.580181,2436.76017,2453.480175,2438.620163,2452.200176,2441.080177,2438.380173,2441.500172,2442.800179,2444.260174,2456.080173
3_Asparagine,-0.005168141,7.759820143,0.005215774,0.942426577,0.999709946,131 -> 42,neg2,1407.110098,1408.53677,1406.240101,1409.940105,1408.900093,1402.100113,1402.080109,1410.660103,1415.280094,1399.060104,1401.020096,1415.240101,1404.5401,1414.220093,1410.840096
3_Atenolol,0.001545426,7.752539314,4.66E-04,0.982774922,0.999709946,265.2 -> 69,neg2,1402.416765,1397.316767,1409.460094,1400.520111,1408.640106,1398.220104,1406.900101,1393.320091,1400.140099,1395.62009,1399.180092,1395.280102,1400.400105,1400.940105,1399.240089
3_ATP,-0.00140876,7.554747822,3.82E-04,0.984408218,0.999709946,506 -> 79,neg1,1221.403417,1219.456748,1226.640087,1220.82008,1224.800091,1218.700081,1222.960087,1217.260078,1221.220078,1219.320087,1217.040081,1220.360077,1220.360077,1220.280083,1222.040089
3_Bilirubin,-0.007546514,7.764760421,0.011122064,0.916009858,0.999709946,583.3 -> 241.1,neg2,1407.396763,1411.143437,1451.320103,1405.380112,1407.500107,1402.340099,1401.320095,1398.44009,1417.460091,1448.900116,1416.10009,1404.040104,1392.960098,1407.760101,1409.040096
3_Caffeine,-0.00193608,7.747869825,7.31E-04,0.978424633,0.999709946,193.1 -> 79,neg2,1396.803432,1395.086765,1397.640102,1399.400105,1400.320091,1395.320103,1402.160095,1391.480106,1397.420101,1392.920086,1392.860096,1395.340092,1394.660107,1396.060101,1393.400105
3_Caprylic acid,-0.074897775,9.383538047,1.171649832,0.279062504,0.999709946,145.1 -> 43.1,pos2,4269.410315,4485.176966,3930.54026,4518.840321,4192.840294,4523.120277,5116.600395,3610.220249,4036.440296,4317.580338,4047.040283,4993.080284,3764.700283,4948.220329,4458.840336
3_Carotene,0.028891271,7.706140635,0.162342062,0.687009327,0.999709946,536.4 -> 161.1,pos2,1366.510093,1336.040095,1414.840099,1326.540089,1315.100086,1335.820091,1315.740089,1345.720104,1423.400093,1308.200096,1359.900097,1309.020096,1402.060108,1390.940094,1382.860085
3_CDP,-0.001052623,7.555600069,2.13E-04,0.98834909,0.999709946,402 -> 79,neg1,1222.376753,1220.126752,1226.180092,1221.800083,1225.700077,1218.980083,1223.800083,1220.420078,1221.140087,1219.5401,1217.700085,1219.980083,1222.780094,1220.040081,1223.140095
3_Citalopram,0.010311835,7.995296603,0.021022562,0.884717509,0.999709946,325.2 -> 109,pos2,1622.036778,1606.303441,2173.660164,1731.020126,1652.920128,1536.680099,1502.260109,1777.680099,1640.940102,1542.280098,1608.540108,1517.580109,1541.080105,1532.580116,1786.480118
3_Citric acid,-1.31E-04,7.748884866,3.35E-06,0.998539515,0.999709946,191 -> 57,neg2,1398.623433,1395.160096,1399.060101,1399.080097,1399.980103,1394.580101,1400.400105,1391.240089,1400.840099,1396.340092,1394.560093,1394.080093,1398.260101,1395.640102,1397.700096
3_Citrulline,0.091677,8.027832805,1.67076073,0.196156672,0.999709946,176.1 -> 159.1,pos1,1786.953463,1672.833443,1289.120094,1875.480114,2038.560154,1798.300106,1645.860119,1380.640099,1752.360119,1623.620098,1786.520142,1350.880093,1774.060127,2008.080151,1724.360119
3_Creatine,-0.093043862,9.882533905,1.827931894,0.176372015,0.999709946,132.1 -> 90.1,pos1,6323.990428,6727.523815,1526.620113,5970.780418,5939.480499,5762.320438,7433.560387,6757.480434,6414.500454,6624.520473,6442.380402,7446.660553,6170.780422,7803.380573,5543.240402
3_Cryptoxanthin,0.094214247,7.644615047,1.718513996,0.189884439,0.999709946,552.4 -> 119.1,pos2,1338.736762,1250.826751,1356.280098,1243.740089,1309.080093,1295.780075,1366.740097,1279.380093,1333.78009,1259.140083,1318.760094,1271.12009,1281.140095,1155.800076,1422.920101
3_CTP,-0.001449508,7.556345404,4.04E-04,0.983956176,0.999709946,481.9 -> 102,neg1,1222.940086,1221.026754,1225.640083,1222.520084,1225.020084,1226.10009,1224.260086,1218.480087,1222.060089,1219.680092,1218.520084,1219.000084,1222.300087,1220.380089,1225.480087
3_Cytidine,-0.001976054,7.74681196,7.62E-04,0.977980146,0.999709946,242.1 -> 65,neg2,1395.656768,1393.9801,1397.820095,1395.900105,1399.800106,1394.3601,1399.260098,1391.580109,1395.2201,1391.780098,1393.100098,1394.360096,1393.620102,1395.900093,1392.940102
3_D-(-)-Arabinose; 3_L-(+)-Arabinose,-0.008315422,8.582863101,0.014092368,0.905504099,0.999709946,149 -> 43,neg1,2490.860172,2498.816842,2457.700165,2499.220169,2513.92017,2483.980179,2502.440174,2508.400173,2478.880173,2482.700172,2478.620178,2485.560177,2487.120167,2533.040184,2484.180168
3_D-Biotin,-0.001439903,7.746972078,4.05E-04,0.983953787,0.999709946,243.1 -> 122.1,neg2,1395.760096,1393.566764,1401.660095,1396.140095,1399.060093,1394.200092,1398.580105,1389.680096,1395.260105,1391.42009,1392.78009,1394.580105,1395.000095,1395.380108,1393.880089
3_D-Erythrose 4-phosphate,0.042413364,7.888022211,0.353917631,0.551903788,0.999709946,201 -> 99,pos2,1551.450111,1502.563443,1678.400131,1582.080112,1473.96011,1489.840122,1631.180122,1466.300091,1450.720108,1452.980106,1760.400116,1634.900124,1418.780094,1389.280102,1573.660114
3_D-Fructose 6-phosphate,0.023405318,8.624797916,0.111821319,0.738080042,0.999709946,261 -> 207,pos2,2590.543521,2542.266847,2555.340179,2512.860184,2669.380199,2609.320179,2567.540188,2468.280182,2675.100197,2669.060173,2724.540199,2558.320183,2463.600185,2435.760181,2443.100159
3_D-Galactose,-0.025582855,8.0975817,0.13057325,0.717838413,0.999709946,181.1 -> 61,pos1,1793.203457,1820.673464,1455.3601,1893.800129,1928.360134,2055.220158,1817.860119,1747.200111,1851.220135,1678.800117,1843.620129,1584.800121,1739.46011,1964.220146,1578.700115
3_D-Glucose; 2_D-(+)-Mannose; 3_D-(+)-Mannose; 3_D-Fructose,-0.03471677,12.63840058,0.259488772,0.610471593,0.999709946,179.1 -> 59,neg1,43999.09973,44955.18983,5737.100395,43269.50317,43574.34307,42676.90287,43983.80309,43389.98301,41871.84283,46375.22327,44406.20309,47558.46327,44925.08308,46461.06341,45233.32319
3_D-Lactose,-0.034183091,7.718980495,0.227460078,0.633413571,0.999709946,361 -> 352,pos1,1349.013427,1377.853431,1426.280102,1382.160103,1264.440086,1420.560097,1327.140099,1389.140087,1316.500084,1423.060104,1412.280102,1329.2201,1406.94009,1322.980095,1366.780102
3_D-Mannitol; 2_D-Sorbitol; 2_Dulcitol (i.e. Galactitol),-0.001068972,9.592230637,2.40E-04,0.98764689,0.999709946,181.1 -> 71,neg1,5032.703684,5023.497016,4903.380375,5021.560352,5057.400349,5037.760365,5044.840366,4966.220329,4999.800354,5044.080353,5052.280354,5065.720352,5021.600361,5005.640343,5020.300323
3_D-Ribulose 5-phosphate; 3_D-Xylulose 5-phosphate,-0.001548094,8.747501026,4.91E-04,0.982314223,0.999709946,229 -> 79,neg2,2794.846859,2790.6602,2801.560196,2797.900208,2803.080193,2789.180206,2801.720188,2782.980183,2794.600178,2789.520199,2791.340202,2792.420197,2787.040211,2791.960209,2791.300182
3_D-Sorbitol,-3.46E-04,7.655899592,2.32E-05,0.996158273,0.999709946,181.1 -> 59,neg1,1318.310091,1315.24676,1226.020081,1347.840099,1319.720093,1283.800098,1321.320091,1310.200092,1325.700089,1297.660091,1305.760082,1324.660084,1322.820095,1327.320095,1314.540096
3_D(-)-hydroxy butyric acid,0.079689261,7.949527743,1.253629757,0.262860344,0.999709946,105.1 -> 77,pos2,1635.346775,1543.433449,1802.220119,1639.120121,1577.640114,1717.220135,1648.580097,1525.640106,1474.340107,1413.080105,1743.860115,1539.640121,1435.300083,1425.900108,1932.360134
3_DL-3,-0.001168623,7.555154609,2.63E-04,0.987065439,0.999709946,183 -> 136,neg1,1222.016753,1219.866754,1225.000092,1221.620083,1225.180088,1219.220081,1223.300087,1217.520084,1223.880077,1219.860096,1215.740089,1220.720089,1221.84008,1220.26009,1222.160095
3_DL-Homoserine,-0.001228192,7.749258492,2.94E-04,0.986311683,0.999709946,118.1 -> 55,neg2,1398.286764,1395.883426,1401.440094,1398.960091,1403.640099,1395.960094,1401.260094,1392.020096,1397.800106,1394.160099,1394.320103,1396.940086,1396.500095,1397.26009,1396.200089
3_Dulcitol (i.e. Galactitol),9.91E-04,7.557964064,1.89E-04,0.989032533,0.999709946,181.1 -> 55,neg1,1225.446756,1221.460086,1225.880089,1221.840084,1227.540092,1220.500084,1225.320087,1219.520088,1227.320084,1224.640087,1222.000088,1221.460083,1222.740101,1220.800091,1227.760082
3_FAD,-0.001219899,7.611713336,2.88E-04,0.986469297,0.999709946,784.1 -> 97,neg1,1271.293421,1269.100087,1269.800083,1271.500084,1274.220089,1265.260082,1273.940094,1263.820091,1268.120079,1276.000092,1271.100086,1268.060085,1268.760082,1269.960087,1271.620098
3_FMN,0.016330882,7.834892148,0.052348332,0.819026248,0.999709946,455.1 -> 79,pos1,1497.693438,1477.083435,1430.540104,1448.220093,1486.300102,1632.360107,1456.12009,1524.100098,1459.660107,1484.440105,1407.10009,1381.660107,1651.940121,1391.7201,1525.040115
3_Folic acid,-0.003505872,7.750735216,0.002398703,0.960937982,0.999709946,440.1 -> 175,neg2,1399.00343,1398.806762,1398.260101,1397.780098,1401.900089,1405.560101,1402.760109,1396.460091,1396.460087,1394.720097,1394.980091,1397.580093,1399.260101,1400.740093,1398.660103
3_Fumaric acid,-0.007168887,8.831205495,0.010569505,0.918115276,0.999709946,115 -> 45,neg2,2964.603544,2971.723539,2868.560211,2979.580212,2977.060204,2982.440201,2987.620213,2932.620213,2957.920223,2998.420208,2945.200214,2957.340199,2963.520199,2979.940205,2956.300213
3_gabapentin,0.057862498,7.593502726,0.645701635,0.421653662,0.999709946,172.1 -> 137.1,pos2,1272.850089,1219.746749,1348.100086,1230.720078,1194.000076,1176.520084,1219.800087,1235.440079,1427.500114,1157.820076,1219.160084,1244.920086,1312.640083,1273.060093,1264.000092
3_GDP,-0.002227017,7.558371938,9.55E-04,0.975350529,0.999709946,442 -> 150,neg1,1224.503421,1223.243422,1225.340096,1227.820091,1228.720081,1221.340092,1227.520084,1225.860081,1222.600094,1218.920097,1220.76009,1224.10009,1224.500095,1221.420082,1222.920082
3_GDP,-0.002227017,7.558371938,9.55E-04,0.975350529,0.999709946,444 -> 97,pos1,2539.543514,2894.330201,2209.880157,2924.640194,2288.740166,3194.280243,2662.060181,3145.200233,2213.200153,2348.84016,3130.200222,2851.700203,2515.320179,2901.320171,2427.740185
3_Glutamine,-3.20E-05,8.009922844,2.03E-07,0.999640423,0.999709946,145.1 -> 42,neg2,1699.70679,1695.410117,1400.780094,1638.820118,1606.860107,1636.380112,1693.560131,1721.640118,1766.300125,1718.360119,1712.880123,1735.500118,1736.58012,1721.76012,1682.060131
3_Glyceraldehyde 3-phosphate,-0.059561208,7.643520223,0.686747877,0.407272756,0.999709946,171 -> 99,pos2,1266.443427,1316.470098,1382.240108,1296.800098,1206.640083,1394.580112,1319.44009,1284.220097,1240.280098,1217.900089,1282.060093,1388.620102,1304.240105,1316.700089,1246.000092
3_Glyceric acid,6.89E-05,7.557969489,9.13E-07,0.999237554,0.999709946,105 -> 57,neg1,1225.120084,1221.916756,1225.160084,1223.040092,1226.620098,1223.320095,1226.26009,1219.760086,1225.320091,1223.860085,1221.040066,1220.300087,1226.820076,1221.220093,1224.660084
3_Glycerol,0.054766934,7.564741826,0.577201389,0.447411383,0.999709946,93.1 -> 57,pos2,1246.04009,1196.586752,1325.780087,1177.980087,1199.280083,1250.44009,1211.440083,1199.440086,1265.120083,1211.76009,1317.460102,1127.040081,1265.000099,1212.860077,1217.94009
3_GTP,-5.44E-04,7.555787018,5.70E-05,0.993974238,0.999709946,522 -> 158.9,neg1,1222.833418,1220.153419,1225.360081,1221.380085,1228.180084,1219.240097,1223.080086,1218.400085,1221.180084,1219.460079,1217.600086,1221.000092,1223.420086,1221.440079,1223.540081
3_Guanosine,-0.001609199,7.556793921,4.98E-04,0.982188548,0.999709946,282.1 -> 108,neg1,1223.34009,1221.560088,1224.980095,1224.880089,1225.820091,1219.260094,1223.360088,1223.140095,1225.460091,1221.10009,1219.480083,1219.740078,1222.500095,1221.240086,1223.42009
3_Hexanoylcarnitine,0.04944132,7.809211164,0.478599298,0.489057463,0.999709946,260.2 -> 60.1,pos2,1475.133437,1421.703433,1557.140102,1443.560097,1513.520103,1345.480087,1530.12011,1379.020092,1432.32011,1579.640121,1531.3601,1337.340103,1378.900089,1445.180096,1464.580109
3_Histidine,-0.0069199,7.771864548,0.009359195,0.922930544,0.999709946,154.1 -> 80,neg2,1419.493432,1422.650099,1401.060097,1432.280094,1419.400097,1412.100101,1421.580086,1431.160099,1413.120098,1424.840107,1432.000095,1416.380093,1413.760101,1419.140099,1417.100113
3_Homocysteine,-0.028406657,7.578061013,0.155533147,0.693302789,0.999709946,136 -> 56.1,pos2,1228.03342,1249.270088,1265.62009,1187.320084,1148.100082,1253.92009,1141.860077,1378.0401,1147.260078,1280.900089,1322.800095,1224.680088,1370.680096,1170.760078,1237.500092
3_hydrocortisone,0.030777796,7.614074563,0.183036946,0.668776223,0.999709946,363.2 -> 297.2,pos2,1283.170092,1252.863419,1322.660099,1264.820087,1245.340084,1242.140083,1275.800083,1253.140079,1315.460091,1222.440086,1277.2001,1295.240082,1255.700096,1239.400097,1329.5201
3_Hydroxybupropion,0.034499648,7.655130163,0.230753005,0.630966048,0.999709946,256.1 -> 131.1,pos2,1326.976761,1292.206758,1302.940098,1303.220108,1387.2001,1258.120079,1395.540092,1305.100086,1281.340092,1329.580097,1324.08009,1278.540092,1261.860096,1278.680084,1311.840096
3_Inosine,-6.68E-04,7.559696462,8.60E-05,0.992601775,0.999709946,267.1 -> 80,neg1,1226.130086,1223.540087,1228.460091,1227.12009,1232.240086,1219.200089,1234.480083,1225.08009,1223.880081,1222.120098,1217.580078,1224.66008,1219.080093,1223.060078,1229.520092
