lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N1,Abe_N1,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6
2_Acetyl CoA,-0.003145141,7.870069725,0.001964836,0.964644173,0.999868215,850.1 -> 408,neg1,1224.793423,1226.126752,1225.260078,1229.780094,1227.820099,1224.600082,1225.820087,1227.800091,1223.60009,1225.560074,1224.640083,1219.76009,1222.76009,1229.260078,1224.12009
2_Acetylcarnitine,-0.055835441,10.33004326,0.682692501,0.40866111,0.999868215,204.1 -> 85,pos2,7008.790494,7277.590527,2079.720146,6777.540466,6224.58041,7205.980541,7176.98053,7975.880566,7266.840542,7876.700573,7967.720612,6639.100521,6573.980438,7190.340492,6842.640434
2_Aconitic acid; 1_Shikimic acid,0.016788421,7.889925808,0.056075062,0.812810605,0.999868215,173 -> 111,neg1,1251.410092,1235.576751,1230.160088,1243.520088,1265.140095,1237.060085,1269.920086,1231.580082,1250.120094,1233.600075,1241.920097,1229.360092,1238.360088,1238.340084,1243.000092
2_Aconitic acid; 1_Shikimic acid,0.016788421,7.889925808,0.056075062,0.812810605,0.999868215,173 -> 111,neg2,1410.063435,1404.173431,1419.000088,1413.46011,1402.780102,1404.12009,1410.880108,1398.940098,1410.440102,1402.600101,1419.680099,1398.380096,1405.780102,1407.540092,1410.820095
2_Adenine,-0.001719704,7.870257437,5.87E-04,0.980663974,0.999868215,134 -> 92,neg1,1225.036752,1225.160083,1231.640095,1229.520084,1225.160084,1227.34008,1226.540085,1226.260086,1224.240074,1224.460083,1224.960091,1219.940083,1224.280094,1223.440083,1225.040085
2_adipic acid,-0.009608778,8.090871057,0.018638167,0.891408892,0.999868215,145.1 -> 83.1,neg2,1425.793432,1433.760101,1412.480087,1437.700104,1415.740105,1446.580086,1434.360088,1440.420109,1411.400101,1411.020096,1436.180096,1426.500111,1427.900101,1440.340103,1429.180099
2_ADP,-0.00201065,7.868265889,8.03E-04,0.97739467,0.999868215,426 -> 134,neg1,1223.736748,1224.106753,1223.780083,1228.980087,1223.640079,1223.280087,1224.820087,1223.260086,1223.140079,1222.640083,1223.840076,1219.520088,1223.380077,1226.960087,1223.60009
2_ADP-Glu,-0.001061681,7.927233815,2.25E-04,0.988035376,0.999868215,588.1 -> 241,neg1,1275.726761,1275.27342,1269.760086,1274.980076,1277.92009,1279.12009,1271.2001,1273.180088,1270.020096,1276.160095,1280.860092,1268.900085,1275.220097,1279.300087,1279.140095
2_ADP-Rib,-0.021132072,7.889283176,0.08884179,0.765654776,0.999868215,558.1 -> 97,neg1,1234.663425,1251.513422,1227.660095,1241.700085,1232.400093,1290.720097,1235.900097,1235.900097,1237.340096,1233.440094,1236.680084,1275.080086,1228.580093,1232.240074,1237.08009
2_Allantoin,-0.002725595,7.870372946,0.001475641,0.969357545,0.999868215,157 -> 113.8,neg1,1225.266754,1226.246754,1225.060093,1230.740093,1225.460094,1233.82008,1222.840096,1221.00008,1223.360077,1225.900101,1229.260082,1220.460075,1226.58009,1225.560093,1224.100082
2_Anthranilic acid,-0.001292729,7.870432291,3.32E-04,0.985463832,0.999868215,136 -> 65,neg1,1225.753418,1225.513419,1227.180088,1227.320087,1224.340073,1228.840084,1230.12009,1225.020092,1224.440098,1225.200092,1224.82008,1221.520081,1223.520077,1225.18008,1227.28009
2_Arginine,-0.010528966,8.498903422,0.022964765,0.879548736,0.999868215,173.1 -> 131.1,neg2,1928.616805,1940.626806,1435.520096,1941.940144,1916.140133,1923.100132,1900.440144,1933.800129,1928.840141,1996.460148,1987.020126,1935.880142,1969.980152,1912.580143,1869.280132
2_Argininosuccinic acid,-0.001050335,8.868943522,2.32E-04,0.987843537,0.999868215,289.1 -> 227.1,neg1,2449.753507,2448.863506,2470.820171,2457.040173,2449.780178,2450.960167,2449.120178,2442.680172,2453.940166,2450.740173,2447.800179,2441.980175,2448.560173,2449.780178,2449.320168
2_Asparagine,-6.51E-04,8.062843414,8.55E-05,0.992623342,0.999868215,131 -> 113,neg2,1401.696767,1400.796764,1397.000099,1399.000095,1405.500103,1405.5201,1401.240116,1399.340099,1407.7201,1396.060108,1398.140087,1402.640095,1398.300106,1402.220089,1399.28009
2_ATP,-0.000238763,7.867935463,1.13E-05,0.997315331,0.999868215,506 -> 158.9,neg1,1224.106753,1222.97342,1224.700077,1226.500088,1224.100086,1223.28009,1222.340092,1223.740086,1225.240089,1222.92009,1226.200085,1220.040081,1222.560085,1221.360088,1224.200081
2_Bilirubin,9.81E-04,8.063346033,1.94E-04,0.988887352,0.999868215,583.3 -> 253.1,neg2,1403.023431,1400.53677,1396.980103,1402.420109,1410.7201,1403.580097,1404.7201,1398.980106,1398.660091,1398.960102,1401.280102,1398.140099,1402.160095,1401.140106,1400.600098
2_Caffeine,-4.18E-04,8.06005501,3.52E-05,0.995265129,0.999868215,193.1 -> 177,neg2,1398.686769,1397.563431,1399.220097,1397.740105,1402.120102,1399.820095,1399.260109,1398.900097,1397.140106,1394.700089,1396.840099,1395.480106,1398.8801,1398.740097,1397.8801
2_cAMP,-0.001924636,7.868695946,7.36E-04,0.978361211,0.999868215,328 -> 79,neg1,1224.026756,1224.323418,1225.480087,1227.26009,1224.84008,1226.340076,1223.140099,1225.200081,1224.140087,1223.860077,1224.400082,1220.580093,1223.020096,1222.700092,1224.620094
2_Carotene; 1_Lycopene,-0.038976883,8.895942313,0.319977291,0.571621292,0.999868215,536.4 -> 444.4,pos2,2456.343503,2520.823511,2601.080181,2440.680176,2422.82016,2572.540184,2586.620159,2604.460167,2450.74017,2548.460167,2409.280178,2524.280193,2402.280174,2434.52018,2466.320179
2_CDP,-0.002208047,7.868582154,9.68E-04,0.975175858,0.999868215,402 -> 110,neg1,1223.83009,1224.366751,1225.140072,1225.860088,1224.460094,1223.880081,1222.820084,1222.140091,1223.380093,1229.080074,1223.060085,1220.440086,1222.520088,1224.800087,1226.740093
2_Cholesterol,0.095510143,8.255969761,1.861454494,0.172457025,0.999868215,369.4 -> 147.1,pos2,1664.493451,1556.14344,1501.720089,1497.900105,1582.580097,1689.420113,2053.420155,1703.720119,1597.400108,1515.060104,1789.620125,1465.400093,1387.340103,1465.360107,1576.600117
2_Citalopram,-0.003182329,7.945871504,0.002022731,0.96412741,0.999868215,325.2 -> 234.1,pos2,1288.113426,1289.490088,1325.480099,1199.420074,1334.340092,1218.840073,1234.680084,1304.060089,1292.340092,1338.580097,1211.820084,1371.420094,1418.840111,1304.620098,1236.660091
2_Citric acid,-0.004948848,8.073104951,0.004937896,0.943978628,0.999868215,191 -> 87,neg2,1410.353436,1413.663439,1398.12011,1429.720108,1409.500103,1432.12011,1401.980095,1405.64011,1415.300102,1398.240108,1410.600094,1408.960098,1405.720108,1407.300098,1419.020111
2_Citrulline,1.70E-04,8.061024853,5.81E-06,0.998076382,0.999868215,174.1 -> 83.1,neg2,1399.866763,1398.173426,1400.720089,1401.200096,1401.560097,1399.220078,1400.860104,1397.860092,1398.100094,1396.8801,1399.5401,1395.8601,1399.680092,1398.020088,1399.460091
2_Creatine,-0.004432706,7.879760824,0.003905851,0.950167205,0.999868215,130.1 -> 88,neg1,1232.636756,1235.076756,1232.040089,1228.400078,1234.780087,1236.160099,1238.740089,1241.060085,1227.140083,1245.840096,1226.220093,1229.720093,1238.240097,1229.280087,1230.700089
2_Creatinine,0.00377185,8.063432376,0.00286635,0.957303013,0.999868215,112.1 -> 41,neg2,1404.376763,1399.180098,1398.080101,1401.080105,1406.320099,1398.660099,1402.000099,1399.760094,1406.740097,1396.520092,1399.940102,1395.960106,1411.300095,1403.10009,1399.960087
2_Cryptoxanthin,-0.009201217,7.88046292,0.016828212,0.896785112,0.999868215,552.4 -> 460.4,pos2,1229.816755,1236.380085,1248.900089,1262.900074,1203.500088,1288.960091,1148.200077,1249.880081,1308.780094,1198.44009,1219.26009,1175.460083,1260.400093,1242.640091,1238.76009
2_CTP,-2.56E-04,7.865733832,1.31E-05,0.99711763,0.999868215,481.9 -> 383,neg1,1222.386752,1221.270086,1220.960094,1224.44009,1222.660088,1222.460091,1222.140083,1217.480087,1222.720081,1223.440086,1222.320087,1217.540081,1221.460087,1222.260082,1223.020084
2_Cytidine,0.001108063,8.061279738,2.47E-04,0.987452377,0.999868215,242.1 -> 109,neg2,1400.790104,1398.183436,1398.340096,1396.780106,1401.020107,1399.480095,1403.640114,1396.180107,1402.320107,1395.120094,1399.380104,1403.880108,1397.480103,1397.660107,1400.900089
2_D-(-)-Arabinose; 3_D-(+)-Xylose; 2_L-(+)-Arabinose; 2_Ribose; 2_Ribulose,-0.005955881,10.36434646,0.007764406,0.929784587,0.999868215,149 -> 59,neg1,6968.060497,6989.310509,6142.560444,7096.780502,6895.88052,7037.620514,6897.920494,6906.560516,7060.86047,6923.980518,7067.780502,7010.880508,6946.260487,6960.040497,6939.660511
2_D-Biotin,3.80E-04,8.059485113,2.92E-05,0.995691808,0.999868215,243.1 -> 166.1,neg2,1398.630098,1396.733436,1397.360096,1396.620106,1400.8601,1399.600105,1400.340099,1396.860107,1397.000099,1394.540092,1397.160099,1395.2201,1399.380089,1397.560104,1397.040104
2_D-Erythrose 4-phosphate,0.001621942,8.06115326,5.30E-04,0.981634368,0.999868215,199 -> 79,neg2,1400.643433,1397.540103,1401.480099,1397.940105,1405.120102,1398.920105,1401.160088,1397.780102,1397.020107,1395.660099,1398.440102,1396.780106,1400.280109,1398.160099,1401.840088
2_D-Fructose 6-phosphate; 5_Cyclophosphamide,0.007122792,9.126663103,0.010783224,0.917294495,0.999868215,259 -> 79,neg2,2949.166878,2931.430209,2816.840191,2934.200211,2956.740219,2910.380207,2947.760204,2906.000202,2928.360199,2950.880199,2947.140213,2939.560226,2960.200207,2947.560211,2954.800224
2_D-Glucose; 2_D-Fructose,-0.016118421,10.43541379,0.056976807,0.811339651,0.999868215,179.1 -> 71,neg1,7620.450547,7697.6472,2544.540199,7950.380566,7754.340569,7720.920532,7532.860523,6857.960457,7370.640526,7951.660583,7478.440559,8036.260551,7727.960541,7668.700512,7858.460564
2_D-Lactose,-0.004136767,7.874936008,0.003400351,0.953499689,0.999868215,341.1 -> 101,neg1,1228.293422,1230.476755,1232.040089,1230.300095,1227.480091,1231.260082,1224.720093,1230.76009,1226.900078,1231.340092,1229.0201,1226.00008,1232.040085,1233.200089,1229.600086
2_D-Mannitol,-0.004659516,8.891073834,0.004573375,0.946082773,0.999868215,181.1 -> 89,neg1,2489.37018,2494.706839,2451.420166,2503.440174,2499.900173,2535.320187,2489.220173,2473.800163,2506.620193,2492.400188,2470.760174,2471.420155,2479.18018,2491.860168,2490.540188
2_D-Ribulose 5-phosphate; 2_D-Xylulose 5-phosphate,0.00150069,9.080216285,4.78E-04,0.982560191,0.999868215,229 -> 97,neg2,2844.156871,2838.086866,2798.540203,2822.460209,2852.880199,2838.460197,2846.980213,2852.180214,2840.020206,2831.320187,2834.060188,2843.340199,2834.36021,2840.760189,2856.640209
2_D(-)-hydroxy butyric acid,0.005526827,8.06633744,0.006155512,0.937464479,0.999868215,103 -> 41,neg2,1408.233437,1401.31677,1398.920097,1402.480099,1408.800102,1407.600098,1412.920113,1403.340111,1417.000103,1396.940098,1407.320103,1398.120106,1401.240101,1399.420109,1402.120102
2_Dihydroxyacetone phosphate; 2_Glyceraldehyde 3-phosphate,9.81E-05,9.06008225,2.04E-06,0.998860618,0.999868215,169 -> 79,neg2,2800.223532,2796.973525,2796.960217,2795.140194,2805.480202,2801.280197,2800.2402,2798.140179,2796.7202,2795.100197,2798.2202,2792.660194,2802.440197,2799.520191,2798.240192
2_Diphenylamine,0.004580388,8.131655547,0.004247958,0.948033584,0.999868215,168.1 -> 92.1,neg2,1478.310102,1472.013435,1401.420101,1485.360107,1490.940098,1456.560108,1465.500103,1486.780102,1454.360107,1474.640099,1466.380104,1463.960094,1495.8601,1464.780102,1496.820099
2_DL-3,0.010182296,7.881109422,0.020613043,0.885838113,0.999868215,183 -> 137,neg1,1240.78342,1230.706749,1224.540089,1230.420086,1266.180084,1246.480087,1236.420082,1232.600082,1227.060097,1225.840073,1239.740086,1227.260086,1243.48008,1221.640079,1231.820091
2_DL-Homoserine,0.00125318,8.061550989,3.16E-04,0.985809011,0.999868215,118.1 -> 72,neg2,1401.326766,1398.580095,1396.200092,1400.580097,1405.960106,1399.620094,1401.440109,1398.860092,1403.540104,1397.940109,1400.200089,1396.220093,1399.760098,1398.260082,1397.060093
2_Elaidic acid,-0.002809035,7.871733861,0.001567555,0.968418121,0.999868215,281.2 -> 71,neg1,1226.500088,1227.550083,1224.900089,1230.040085,1227.100098,1227.34008,1224.400082,1227.300087,1232.800087,1227.200081,1225.920078,1222.440086,1223.080097,1230.98008,1225.700085
2_FAD,-0.003447488,7.919832563,0.002369808,0.961173781,0.999868215,784.1 -> 346.1,neg1,1267.800095,1269.446756,1267.300087,1273.120087,1269.640095,1269.980087,1266.860092,1272.380085,1266.900085,1269.920094,1267.180107,1263.560097,1265.840103,1267.720089,1270.380089
2_Folic acid,-0.005358595,8.072135077,0.005788876,0.939351741,0.999868215,440.1 -> 311.1,neg2,1408.806766,1412.503435,1401.960091,1411.100094,1411.600105,1414.520096,1415.120094,1410.620098,1405.3601,1407.940109,1407.12009,1411.780109,1414.260101,1419.060104,1399.380104
2_fumaric acid,0.002953865,8.076555392,0.001759519,0.966541248,0.999868215,115 -> 71,neg2,1416.836766,1412.396767,1410.76009,1419.680096,1416.000092,1417.560101,1427.120102,1419.060093,1417.580101,1405.500099,1433.080097,1403.840103,1406.800102,1408.740108,1400.440102
2_gabapentin,0.020480118,7.905064483,0.083571092,0.772515068,0.999868215,173.1 -> 154.1,pos2,1269.963422,1250.673419,1198.980091,1202.360085,1265.280083,1214.060081,1257.960083,1260.060089,1414.640095,1215.320087,1246.480091,1289.240086,1272.380104,1323.000084,1163.040077
2_GDP,-0.001566856,7.868190339,4.88E-04,0.982383319,0.999868215,442 -> 158.9,neg1,1223.820086,1223.813421,1224.200089,1228.240082,1224.42009,1223.260086,1222.060085,1223.420082,1223.740082,1223.120094,1223.940079,1220.10009,1224.660088,1224.740089,1224.100094
2_Glutamic acid,-0.00662712,8.116676577,0.008883035,0.924910683,0.999868215,146 -> 102.1,neg2,1456.203437,1461.313438,1400.500088,1456.080093,1437.680092,1444.600109,1458.300098,1458.520107,1469.840103,1477.340111,1459.860115,1452.980099,1452.440102,1478.360107,1459.100113
2_Glutamine,-0.021766317,8.217628791,0.09649946,0.756071561,0.999868215,145.1 -> 74,neg2,1562.350112,1584.366777,1398.040092,1567.080112,1567.680115,1567.740112,1515.860107,1595.320118,1558.300114,1576.000114,1574.120113,1592.640106,1587.140106,1607.420101,1571.000114
2_Glyceric acid,-0.004032943,7.872250255,0.003231251,0.954669392,0.999868215,105 -> 59,neg1,1226.440088,1228.53342,1225.080082,1227.880085,1224.180096,1237.760078,1225.420094,1228.700089,1228.32008,1226.26009,1229.420086,1221.580093,1227.120087,1229.020084,1224.180088
2_Glycerol,-5.52E-04,8.067606069,6.15E-05,0.993744945,0.999868215,91 -> 43,neg2,1405.626762,1404.626767,1410.680107,1399.000103,1403.980095,1404.100094,1411.840107,1407.220112,1399.260094,1403.060093,1408.640091,1404.760105,1400.820091,1409.620098,1409.220097
2_Glycolic acid,-0.00745315,8.039579823,0.011174596,0.915812475,0.999868215,75 -> 49,neg2,1377.616762,1383.243428,1355.160088,1398.2201,1358.240108,1398.720104,1400.400093,1398.10009,1397.200089,1352.380093,1398.320099,1397.26009,1356.160095,1354.78009,1355.380085
2_GTP,-2.16E-04,7.868062525,9.24E-06,0.997574929,0.999868215,522 -> 176.9,neg1,1224.12342,1222.970088,1226.020081,1225.680088,1224.560085,1223.76009,1224.920082,1222.720081,1223.08009,1222.960083,1223.460087,1219.460091,1222.560089,1223.240093,1226.160088
2_Guanosine,2.79E-04,7.868422377,1.55E-05,0.996860768,0.999868215,282.1 -> 133,neg1,1224.400088,1222.826752,1229.180077,1225.360085,1226.660091,1224.080086,1223.040077,1221.460083,1223.540096,1222.880089,1223.82008,1219.760086,1225.560093,1223.420082,1223.78009
2_Hexanoylcarnitine,0.019868156,8.582604322,0.081843239,0.774814878,0.999868215,260.2 -> 85,pos2,1972.140139,1943.346804,2626.440189,2505.180176,1706.880119,1940.940144,2070.820141,1840.480133,2411.420177,1931.280144,2074.900162,1486.020096,1978.52013,1956.18013,1590.300102
2_Histidine,7.43E-04,8.156764419,1.12E-04,0.991553695,0.999868215,154.1 -> 93,neg2,1504.080112,1501.663438,1404.8601,1494.700104,1502.200115,1509.160114,1514.3801,1482.920097,1476.66011,1489.7201,1492.700115,1501.660107,1485.400108,1531.820103,1553.140121
2_Homocysteine,-0.012751863,7.896868696,0.032378886,0.85719862,0.999868215,136 -> 90,pos2,1248.103423,1257.766759,1195.020092,1186.480087,1292.940098,1286.860092,1322.560093,1384.600094,1163.740078,1302.000103,1296.100086,1244.700092,1195.660095,1141.960083,1217.62009
2_hydrocortisone,0.003069513,8.065494596,0.001898361,0.965247018,0.999868215,361.2 -> 297.1,neg2,1404.670099,1400.153433,1416.480103,1403.500099,1405.560101,1401.100098,1409.0401,1400.220104,1400.020092,1398.020096,1406.080101,1398.300095,1401.160103,1399.780106,1406.160095
2_Hydroxybupropion,-0.023635287,8.283007833,0.114225345,0.735383985,0.999868215,256.1 -> 139,pos2,1631.866784,1657.053455,1486.340118,1549.960125,1673.700127,1981.920151,1558.400105,1586.460117,1642.720127,1513.400112,1526.920109,1598.400124,1688.620113,1712.180103,1700.840126
2_Hypotaurine,6.79E-04,8.061851027,9.28E-05,0.992314426,0.999868215,108 -> 64,neg2,1401.05677,1398.866763,1399.860104,1398.420094,1403.580093,1399.360096,1403.280117,1399.140091,1398.540104,1397.840099,1400.680111,1398.500099,1401.62009,1399.940102,1398.640102
2_Inosine,3.77E-04,7.868787205,2.82E-05,0.995761375,0.999868215,267.1 -> 108,neg1,1224.950088,1223.293422,1227.120083,1226.960087,1223.800083,1223.240086,1225.58009,1222.300091,1223.660095,1222.720093,1225.100086,1221.820087,1223.520084,1222.720089,1228.040089
2_Isocitrate,-3.39E-04,8.066088667,2.31E-05,0.99616585,0.999868215,191 -> 85,neg2,1404.916768,1403.713434,1401.240101,1399.64011,1401.960106,1411.080101,1402.300102,1403.340103,1408.780109,1409.220097,1402.560097,1398.040096,1404.000092,1400.960098,1409.900105
2_ketoisovaleric acid,0.00558186,8.062119868,0.006276763,0.936852842,0.999868215,115 -> 70,neg2,1403.883432,1396.930099,1397.960094,1396.200108,1418.100098,1398.340096,1403.660107,1397.320099,1398.120098,1396.540108,1399.640095,1396.720093,1404.640099,1396.460091,1399.140099
2_Kynurenine; 4_Kynurenine,-0.001506697,7.869093044,4.51E-04,0.98305894,0.999868215,207.1 -> 144,neg1,1224.693422,1224.636753,1224.000092,1229.760086,1223.800087,1222.640087,1222.280087,1232.480091,1223.400089,1221.520077,1228.540089,1216.640087,1221.800091,1224.78009,1228.340088
2_Kynurenine; 4_Kynurenine,-0.001506697,7.869093044,4.51E-04,0.98305894,0.999868215,207.1 -> 144,neg2,1398.446766,1395.893433,1397.620102,1395.940105,1399.760113,1397.400089,1399.240093,1396.300091,1396.140099,1395.120102,1399.460098,1394.460106,1397.860104,1396.140102,1398.220089
2_L-(-)-3-Phenyllactic acid,-0.003662203,8.061741651,0.002701798,0.958545566,0.999868215,165.1 -> 103.1,neg2,1399.070103,1401.093433,1397.040104,1401.860088,1400.920105,1402.980106,1399.580105,1398.7201,1397.420101,1401.280098,1400.140095,1402.760101,1399.180103,1398.960102,1397.180107
2_L-Arabitol; 3_Xylitol,-0.002262545,8.86795088,0.001077219,0.973817315,0.999868215,151.1 -> 59,neg1,2448.523507,2449.690173,2451.400185,2453.940174,2446.26017,2448.780174,2449.060181,2446.080154,2444.500175,2449.220188,2455.200172,2444.980171,2448.260174,2455.140179,2447.860172
2_L-Aspartic Acid,-0.002301422,8.080089268,0.001068439,0.973924208,0.999868215,132 -> 88,neg2,1419.036769,1419.743429,1398.680096,1415.680092,1416.100113,1429.200092,1440.600101,1415.000095,1401.800098,1420.5201,1420.680103,1435.480103,1422.400097,1402.580093,1412.640099
2_L-Carnitine,0.023177735,10.44820637,0.117858198,0.731369156,0.999868215,162.1 -> 60.1,pos2,7877.840548,7743.817181,1572.020119,7613.740482,7459.140514,8676.140656,8732.600578,7082.840462,7498.500488,7513.840466,7953.44059,8210.040504,8340.560555,7366.300514,7282.80056
2_L-Dihydroorotic acid,0.00121093,8.062193609,2.95E-04,0.986287222,0.999868215,157 -> 70,neg2,1401.660101,1398.953437,1400.060101,1399.420097,1404.920109,1402.420097,1405.880104,1398.120102,1399.200104,1397.92012,1400.220097,1396.900101,1402.5201,1398.940102,1397.220093
2_L-Glutamate,0.01084451,8.127916473,0.023805256,0.87738146,0.999868215,146.1 -> 102.1,neg2,1477.173431,1464.486768,1403.840111,1475.500095,1523.7201,1437.620102,1469.240089,1473.340107,1459.160091,1454.500099,1485.780106,1504.460102,1440.060097,1441.500103,1485.080101
2_L-Isoleucine,0.060119646,14.30922487,0.807556209,0.368843746,0.999868215,132.1 -> 69.1,pos2,117646.805,112715.1347,3159.800217,106487.8877,129382.8891,127614.7693,137071.4298,71298.18509,107842.1281,129409.4486,111328.1282,125453.2488,106987.6482,116027.2687,113268.6069
2_L-Leucine,0.00452363,15.19294804,0.00457523,0.946071857,0.999868215,132.1 -> 44.1,pos2,213024.0294,212117.462,5270.720402,202867.5728,238530.6968,237264.3582,226988.5784,133944.7495,197452.2361,236808.1558,192852.9344,229198.3384,200715.6759,232621.5974,221604.0549
2_L-Phenylalanine,0.015075476,8.191353514,0.046208875,0.829796558,0.999868215,164.1 -> 103.1,neg2,1551.573442,1533.763446,1399.920097,1546.100109,1548.32011,1521.32011,1573.140106,1536.360119,1531.080101,1525.860111,1531.760098,1536.540119,1561.640129,1536.400105,1563.500111
2_L-Proline,0.020980082,10.31705371,0.096226412,0.756405964,0.999868215,116.1 -> 43.1,pos2,6656.943844,6554.36716,7709.820549,7340.540497,6141.140484,6448.340508,6415.180466,6114.640511,6730.060539,6642.360474,6906.820511,5438.220436,6534.000488,7342.100533,7214.460579
2_L-Serine,0.001208095,8.063783336,2.94E-04,0.986318514,0.999868215,104 -> 42,neg2,1403.346766,1400.640099,1399.920097,1401.0401,1406.000099,1401.800102,1401.880085,1405.620094,1406.920097,1397.400101,1399.680111,1398.000099,1403.340107,1399.980099,1402.260098
2_L-Threonine,-0.0010142,7.877658751,2.04E-04,0.988592027,0.999868215,118.1 -> 56,neg1,1232.596753,1232.116752,1226.660084,1229.420082,1228.540089,1233.220085,1228.020088,1229.220081,1234.58009,1233.800079,1240.700081,1234.980099,1234.600079,1232.060085,1229.140091
2_L-Tryptophan,-0.002331677,7.896438191,0.001082286,0.973755835,0.999868215,203.1 -> 142.1,neg1,1249.706753,1250.360085,1224.82008,1246.900085,1253.00008,1247.620079,1240.320087,1257.240082,1260.200089,1249.440094,1247.720081,1249.220085,1243.380085,1251.740086,1253.620098
2_L-Tyrosine,-0.003392364,7.961830753,0.002303087,0.961723819,0.999868215,180.1 -> 119,neg1,1312.106757,1313.763425,1224.020096,1316.940086,1336.200092,1353.320091,1308.140087,1283.880093,1314.940086,1312.2001,1303.740089,1304.180088,1312.820091,1312.060089,1296.800098
2_Lactic acid,-0.072344174,9.058329809,1.111416597,0.291774219,0.999868215,89 -> 43,neg2,2825.603537,2967.790217,1583.500111,3311.520248,2724.500202,2902.480221,2923.080189,2895.880222,2899.900227,3175.240223,2946.480228,2799.620193,2695.020191,2722.000195,2764.640186
2_Lauric acid,4.38E-04,8.060105626,3.86E-05,0.995043126,0.999868215,199.2 -> 80,neg2,1399.166765,1397.213432,1399.080097,1397.360111,1401.300102,1398.7001,1402.100098,1399.140091,1396.780098,1394.940098,1397.900101,1395.940098,1399.120094,1397.200092,1397.800098
2_Lycopene,-0.082878914,8.009941125,1.378689595,0.240324483,0.999868215,536.4 -> 375.3,pos2,1314.563426,1390.793435,1323.440094,1654.700108,1371.700104,1213.920086,1348.460083,1235.240086,1368.560093,1409.780121,1155.360088,1421.440113,1384.700104,1409.680099,1258.600086
2_Malic acid,0.005873479,8.074676043,0.00695614,0.933530724,0.999868215,133 -> 71,neg2,1417.110104,1409.810097,1400.700104,1407.480091,1415.940102,1407.7201,1419.920097,1417.180096,1409.040108,1412.920101,1428.680107,1403.520092,1415.240101,1410.0401,1413.840107
2_Maltose,-0.002382335,7.924374048,0.001132328,0.97315619,0.999868215,341.1 -> 161,neg1,1275.260092,1275.963426,1235.680084,1275.2001,1281.660088,1265.44009,1270.480095,1277.440086,1286.440094,1269.000095,1260.680092,1302.0201,1265.040096,1266.680084,1287.26009
2_meso-Erythritol,-0.002679775,7.867997797,0.001426114,0.969875909,0.999868215,121.1 -> 71,neg1,1222.770089,1223.706751,1228.98008,1227.780083,1223.800083,1223.720085,1221.540089,1222.240082,1221.840092,1222.180088,1224.12009,1221.460083,1221.700089,1224.860085,1223.62009
2_Methionine,-0.003810155,8.111071626,0.002935103,0.956794474,0.999868215,148 -> 47,neg2,1451.573434,1453.820104,1399.900101,1456.140102,1452.300102,1469.280109,1487.780106,1439.860104,1429.300098,1435.100094,1456.240112,1457.860111,1440.380085,1464.680103,1443.440098
2_myo-Inositol,-0.008118002,7.874932904,0.013095572,0.908892267,0.999868215,179.1 -> 99,neg1,1227.230087,1232.806755,1224.420094,1225.520096,1224.880085,1230.120075,1223.040089,1240.960087,1229.580082,1224.000095,1228.200089,1232.620079,1223.100086,1243.620098,1234.58009
2_NAD,2.43E-04,7.920530222,1.18E-05,0.997262728,0.999868215,662.1 -> 408,neg1,1270.026755,1268.426755,1268.060101,1272.44009,1274.440086,1268.140087,1267.220089,1269.360085,1267.000092,1270.540092,1267.360088,1262.880089,1266.820087,1267.200085,1277.320087
2_NADH,-8.99E-04,7.917929064,1.61E-04,0.989867874,0.999868215,664.1 -> 158.9,neg1,1266.910088,1266.316757,1269.620094,1269.040096,1267.600082,1267.800083,1265.800098,1266.200092,1267.000092,1266.720093,1267.080093,1262.680088,1266.120079,1265.460087,1267.860085
2_NADP,2.14E-04,7.919778418,9.16E-06,0.997585171,0.999868215,742.1 -> 408,neg1,1269.286758,1267.713422,1268.16008,1270.520092,1267.900089,1271.620079,1271.180092,1267.280083,1269.840088,1266.480091,1270.200092,1265.060097,1268.340088,1265.320087,1268.260101
2_NADPH,-0.00112089,7.921348267,2.51E-04,0.987371141,0.999868215,744.1 -> 397,neg1,1270.180088,1269.780087,1268.380089,1270.940086,1270.240093,1270.780094,1267.520092,1267.640087,1270.220081,1270.880085,1269.360088,1267.020088,1269.240078,1271.420082,1274.500095
2_Nonanoic acid,0.024028785,7.917543398,0.115068549,0.734445846,0.999868215,159.1 -> 89.1,pos2,1274.290094,1251.856761,1307.480099,1283.560093,1347.700096,1188.980099,1175.640087,1216.980099,1383.020103,1179.66008,1272.360096,1314.020103,1308.180096,1327.94009,1158.840084
2_O-Phosphoethanolamine,-0.002125035,7.870667003,8.97E-04,0.976106705,0.999868215,140 -> 63,neg1,1225.813423,1226.280088,1224.820087,1226.600094,1225.340092,1227.840096,1224.980083,1223.900078,1225.700081,1228.92009,1226.980099,1224.98008,1225.740082,1225.440094,1226.140099
2_Oxaloacetate,0.003405463,8.06672239,0.002337076,0.961442632,0.999868215,131 -> 59,neg2,1407.463427,1402.610098,1400.640102,1404.020103,1411.800095,1404.100098,1408.260094,1401.300095,1414.820103,1399.740108,1407.680096,1402.760098,1401.400089,1403.740086,1400.820087
